customerID,item,amount_usd,date,review,payment
4113,Pajamas,119,9/15/2023,2.1,Credit Card
4113,Cardigan,132,3/14/2023,,Credit Card
3983,Wallet,19,9/22/2023,2.4,Cash
4100,Tank Top,197,5/29/2023,1.8,Cash
3967,Umbrella,13,7/27/2023,3.9,Credit Card
4086,Belt,145,10/29/2022,3.5,Cash
3983,Handbag,,3/14/2023,4.1,Cash
3999,Cardigan,170,5/25/2023,1.6,Cash
4118,Tank Top,67,12/4/2022,3.1,Cash
3987,Flip-Flops,98,7/22/2023,1.8,Cash
4009,Skirt,36,11/11/2022,4,Cash
4049,Hoodie,160,8/27/2023,2.4,Cash
3997,Skirt,26,6/27/2023,4,Cash
4031,Hoodie,86,8/24/2023,3,Cash
4070,Backpack,126,7/23/2023,1.8,Credit Card
4086,Jeans,162,7/1/2023,3.5,Cash
4084,Flip-Flops,121,4/23/2023,4,Cash
3982,Tie,44,5/12/2023,,Credit Card
3996,Skirt,135,3/4/2023,1.9,Credit Card
4122,Kimono,58,4/27/2023,4.7,Credit Card
4050,Poncho,,7/26/2023,4.1,Credit Card
4042,Tunic,113,1/19/2023,3.6,Cash
3992,Flip-Flops,,5/9/2023,1.2,Credit Card
3988,Polo Shirt,43,3/20/2023,1,Cash
4008,Skirt,15,4/18/2023,5,Credit Card
4069,Handbag,53,12/4/2022,3.6,Credit Card
4063,Bowtie,,7/12/2023,4.4,Cash
3958,Trench Coat,19,1/30/2023,4.4,Cash
4019,Slippers,173,1/9/2023,,Cash
4078,Dress,146,3/16/2023,3.4,Credit Card
4044,Wallet,162,8/8/2023,1.5,Credit Card
4030,Cardigan,179,6/12/2023,3,Credit Card
4086,Tie,,2/14/2023,3.9,Credit Card
4000,Scarf,22,8/19/2023,3.5,Credit Card
3978,Gloves,116,9/10/2023,,Credit Card
4025,Jumpsuit,41,7/15/2023,2.3,Cash
4052,Overalls,131,5/25/2023,4.3,Credit Card
4063,Sun Hat,62,4/22/2023,4.4,Credit Card
4049,Pajamas,171,7/9/2023,,Credit Card
4118,Shorts,,10/5/2022,4.9,Credit Card
4019,Socks,35,4/11/2023,2,Cash
3995,Onesie,79,9/18/2023,1.6,Credit Card
4092,Shorts,189,5/29/2023,2.6,Credit Card
4064,Raincoat,,10/27/2022,,Cash
4015,Overalls,36,1/5/2023,1.3,Cash
3992,Tie,168,2/3/2023,2.2,Credit Card
4066,Backpack,,9/22/2023,,Cash
4062,Romper,,6/3/2023,2.3,Cash
4061,Poncho,,6/1/2023,4.5,Credit Card
4074,Vest,,11/16/2022,3.4,Cash
4089,T-shirt,,7/6/2023,2.5,Cash
4049,Swimsuit,143,2/14/2023,,Cash
3964,Gloves,101,2/4/2023,2.3,Cash
4070,Trench Coat,85,10/5/2022,1.7,Credit Card
3994,Cardigan,,8/26/2023,4.2,Credit Card
3959,Sneakers,63,11/22/2022,2.1,Cash
4089,Wallet,133,7/17/2023,3.2,Credit Card
3974,Sandals,10,1/5/2023,4.4,Cash
3978,Blazer,,12/24/2022,3.2,Credit Card
4043,Tie,,10/15/2022,3.8,Cash
4037,Umbrella,,8/6/2023,3.2,Credit Card
4059,Boots,136,4/4/2023,4.6,Cash
3999,T-shirt,,5/11/2023,1.2,Credit Card
4068,Tie,,6/9/2023,2.7,Cash
3972,Dress,195,2/2/2023,2.1,Cash
4057,T-shirt,75,1/21/2023,,Cash
3966,Jeans,126,1/7/2023,,Credit Card
4121,Pants,85,12/14/2022,3.4,Cash
3995,Swimsuit,22,9/20/2023,2.9,Credit Card
4104,Flannel Shirt,,9/28/2023,2.4,Credit Card
3971,Poncho,,8/7/2023,2.1,Cash
4118,Loafers,,9/24/2023,3.2,Credit Card
4090,Leggings,183,6/4/2023,1.3,Credit Card
4032,Trousers,199,1/18/2023,3.6,Cash
4064,Coat,,9/16/2023,4.5,Cash
4059,Sunglasses,21,12/9/2022,1.1,Credit Card
4098,Belt,,1/17/2023,3.8,Cash
4034,Boots,,7/18/2023,4.8,Cash
4037,Sun Hat,94,4/27/2023,3,Cash
4045,Vest,122,2/27/2023,1,Cash
3959,Socks,78,2/11/2023,2.1,Cash
4028,Flip-Flops,33,10/22/2022,4.1,Cash
4092,Backpack,97,1/5/2023,3.2,Credit Card
4113,Vest,,7/16/2023,,Cash
3994,Sweater,126,12/9/2022,3.7,Credit Card
4060,Sunglasses,108,3/15/2023,3.1,Cash
4071,Belt,132,2/1/2023,2.6,Credit Card
4121,Blouse,176,12/24/2022,4.6,Cash
4009,Handbag,52,4/22/2023,2,Cash
4096,Pajamas,,5/25/2023,1.5,Cash
4116,Camisole,25,4/12/2023,3.6,Credit Card
4115,Hat,50,8/14/2023,4.9,Cash
4070,Vest,,8/1/2023,1.8,Credit Card
4045,Leggings,133,9/1/2023,1.5,Cash
4060,Flannel Shirt,183,1/5/2023,3.6,Cash
4007,Coat,166,2/11/2023,3.7,Cash
4034,Belt,101,12/25/2022,1.2,Credit Card
3978,Gloves,185,5/14/2023,4,Cash
3966,Skirt,196,6/1/2023,3.7,Cash
4094,Romper,43,1/31/2023,1.9,Credit Card
4042,Blouse,134,8/16/2023,3.3,Credit Card
4056,Trench Coat,,9/30/2023,3.9,Cash
3989,Shorts,21,12/22/2022,1.1,Credit Card
4090,Handbag,,1/24/2023,1.8,Cash
4095,Sunglasses,13,7/2/2023,3.9,Credit Card
4029,Vest,183,3/24/2023,4.5,Credit Card
4011,Tunic,200,8/31/2023,2.6,Credit Card
3980,Handbag,154,12/13/2022,3.7,Credit Card
4087,Sandals,181,10/25/2022,1.8,Credit Card
4098,Sun Hat,142,12/10/2022,1.8,Cash
4036,Coat,189,2/1/2023,4.5,Credit Card
4090,Leggings,120,9/18/2023,3.6,Credit Card
4044,Scarf,73,1/3/2023,4.8,Credit Card
4119,Hoodie,179,10/13/2022,2,Credit Card
3997,Hoodie,108,7/23/2023,1.6,Credit Card
3962,Jeans,,11/19/2022,4.3,Cash
3964,Belt,166,2/7/2023,3.1,Credit Card
4095,T-shirt,,9/19/2023,1.4,Cash
4108,Handbag,50,10/2/2022,2.1,Credit Card
4023,Jumpsuit,130,11/4/2022,4.1,Credit Card
4018,Slippers,52,5/6/2023,4.1,Cash
4034,Pants,,8/13/2023,,Credit Card
4065,Jeans,71,1/6/2023,2.2,Cash
4086,Flip-Flops,81,1/26/2023,1.8,Cash
3985,Romper,,12/30/2022,4.4,Credit Card
3972,Polo Shirt,174,6/23/2023,2.1,Credit Card
4052,Hoodie,70,2/21/2023,2.8,Cash
4023,Sunglasses,,3/1/2023,4.1,Cash
4117,Pajamas,156,12/11/2022,2.5,Credit Card
4086,Jeans,137,1/18/2023,3.2,Cash
4047,Poncho,40,3/3/2023,1.6,Credit Card
3988,Camisole,200,6/12/2023,2.5,Cash
3969,Blouse,36,9/4/2023,1.4,Credit Card
3988,Overalls,19,11/7/2022,3.1,Credit Card
4071,Handbag,10,8/7/2023,2.6,Cash
4033,Handbag,164,7/31/2023,,Cash
4103,Jumpsuit,173,6/27/2023,1.4,Cash
3958,Raincoat,140,12/17/2022,2,Cash
4073,Hat,177,8/9/2023,4.8,Credit Card
4043,Boots,97,10/6/2022,4.4,Cash
4017,Backpack,23,9/11/2023,4.7,Credit Card
4105,Gloves,126,6/6/2023,3.5,Cash
4101,Blazer,168,3/20/2023,1,Credit Card
4117,Socks,193,3/15/2023,2.3,Credit Card
4093,Polo Shirt,193,11/14/2022,3.2,Credit Card
4109,Boots,34,3/19/2023,1,Cash
4016,Camisole,66,2/16/2023,1.4,Cash
4046,Jumpsuit,,9/20/2023,4.1,Cash
4033,Pajamas,172,3/26/2023,4.2,Credit Card
4029,Jumpsuit,84,12/5/2022,3.5,Cash
4103,Sandals,105,4/19/2023,4.8,Cash
3992,Wallet,21,10/31/2022,2.4,Cash
4053,Sweater,136,5/16/2023,3.5,Cash
4090,Sneakers,,3/16/2023,2.3,Credit Card
4020,Hoodie,194,5/13/2023,2.4,Cash
3983,Pants,75,7/20/2023,3.1,Cash
4040,Handbag,58,9/20/2023,2.7,Cash
4089,Jeans,,8/9/2023,3.8,Credit Card
4106,Handbag,65,8/16/2023,4.6,Cash
4006,Slippers,58,11/6/2022,4.5,Credit Card
4049,Skirt,37,1/13/2023,2.6,Cash
4073,Shorts,21,7/11/2023,1.3,Credit Card
3982,Overalls,182,1/23/2023,4.9,Credit Card
3994,Loafers,125,12/4/2022,1.5,Cash
4065,Shorts,160,10/17/2022,1.9,Credit Card
4062,Skirt,44,10/3/2022,,Cash
3977,Pants,11,4/21/2023,4.7,Cash
3980,Cardigan,22,2/24/2023,5,Cash
3972,Sandals,120,2/4/2023,4.6,Cash
4065,Hat,133,1/19/2023,1.4,Cash
3990,Hoodie,55,9/11/2023,3.4,Credit Card
4078,Jacket,54,12/20/2022,,Credit Card
4011,Kimono,42,1/4/2023,3.4,Credit Card
4071,Swimsuit,,5/11/2023,4.8,Credit Card
3976,Scarf,165,8/18/2023,2.9,Credit Card
4051,Vest,139,12/18/2022,1.7,Cash
4091,Skirt,117,12/6/2022,3.9,Cash
4060,Kimono,187,6/11/2023,3,Credit Card
4107,Jeans,80,5/20/2023,4.2,Credit Card
4100,Tie,97,5/29/2023,1.4,Credit Card
4089,Jacket,125,5/29/2023,1.9,Cash
4058,Kimono,45,1/21/2023,1,Credit Card
4024,Handbag,189,1/14/2023,4.7,Credit Card
4106,Jacket,141,11/9/2022,3.2,Credit Card
4084,Scarf,189,5/2/2023,4,Cash
4119,Umbrella,90,6/18/2023,3.3,Cash
4065,Tie,151,9/25/2023,1.8,Cash
4069,Pajamas,61,10/19/2022,1.9,Credit Card
4082,Leggings,192,4/23/2023,,Cash
4063,Handbag,98,4/25/2023,4.3,Cash
3998,Bowtie,43,3/3/2023,2.2,Cash
3993,Coat,176,6/3/2023,,Cash
4086,Hat,55,10/16/2022,3.5,Cash
3989,Blazer,187,5/16/2023,,Cash
4081,T-shirt,191,10/3/2022,3.9,Cash
4074,Hat,,1/16/2023,4,Credit Card
3990,Wallet,132,7/14/2023,4.3,Cash
4088,Sunglasses,180,4/5/2023,3.8,Cash
4092,Handbag,182,10/28/2022,1.6,Cash
3987,Loafers,146,1/31/2023,1.7,Cash
4011,Dress,118,4/13/2023,,Credit Card
4073,Shorts,143,10/19/2022,4.4,Credit Card
4078,Trousers,,3/22/2023,1.3,Credit Card
3965,Raincoat,23,8/12/2023,1.3,Credit Card
3997,Onesie,61,3/11/2023,2.7,Credit Card
4100,Flip-Flops,51,12/27/2022,1.7,Credit Card
4051,Loafers,184,8/17/2023,3.9,Cash
3987,Polo Shirt,25,6/16/2023,3.1,Cash
4111,T-shirt,85,3/6/2023,3.4,Credit Card
4061,Coat,148,12/10/2022,3.3,Credit Card
3985,Flannel Shirt,,8/20/2023,2.8,Cash
3987,Poncho,36,2/26/2023,3.4,Credit Card
4051,Sandals,182,11/14/2022,1.9,Cash
4103,Shorts,67,10/21/2022,1.7,Credit Card
4031,Socks,153,8/25/2023,2.8,Cash
3967,Loafers,140,6/1/2023,3.4,Credit Card
4090,Jeans,188,9/29/2023,4.2,Cash
3996,Polo Shirt,180,3/3/2023,1.8,Cash
3987,Jeans,,10/29/2022,4.1,Cash
4052,Flannel Shirt,116,12/8/2022,1.4,Cash
4035,Trench Coat,185,6/12/2023,4.2,Credit Card
4052,Tunic,151,2/17/2023,1.2,Cash
4034,Pants,,10/11/2022,3.1,Credit Card
4032,Scarf,61,9/12/2023,3.2,Cash
4081,Swimsuit,123,8/29/2023,3.6,Cash
3964,Shorts,172,5/12/2023,4.3,Credit Card
3993,Scarf,175,6/1/2023,,Cash
3993,Jeans,160,4/7/2023,4.5,Credit Card
4107,Leggings,164,6/18/2023,2,Credit Card
4064,Blouse,,12/26/2022,,Credit Card
3969,Gloves,59,5/9/2023,3.2,Credit Card
4035,Hoodie,55,5/22/2023,,Credit Card
4029,Camisole,29,5/5/2023,1.3,Credit Card
4012,Tank Top,,12/11/2022,1.4,Cash
4003,Blouse,,4/10/2023,3.2,Cash
4082,Sneakers,106,7/20/2023,1.2,Credit Card
3957,Sneakers,,10/3/2022,4.4,Credit Card
3988,Onesie,77,5/10/2023,4.2,Credit Card
4097,Socks,,12/22/2022,1.4,Cash
4046,Hoodie,75,10/9/2022,2.8,Credit Card
3974,Raincoat,,10/22/2022,3.5,Cash
3968,Romper,49,2/4/2023,,Cash
4063,Sun Hat,,9/28/2023,2.8,Credit Card
4080,Backpack,162,4/27/2023,5,Credit Card
4103,Cardigan,,1/7/2023,1.1,Credit Card
4036,Overalls,167,6/19/2023,,Credit Card
4101,Poncho,87,9/6/2023,,Cash
4072,Kimono,156,4/2/2023,1.1,Cash
4043,Belt,28,8/22/2023,1.1,Credit Card
4053,Trench Coat,91,4/26/2023,4,Cash
4078,Vest,57,2/13/2023,3.3,Cash
4112,Socks,139,4/30/2023,,Credit Card
3990,Sandals,,11/7/2022,4.8,Cash
3992,Hat,113,2/23/2023,,Cash
4086,Socks,,7/22/2023,3.2,Credit Card
4119,Umbrella,64,5/19/2023,4.1,Credit Card
4074,Romper,94,2/15/2023,3.4,Cash
4072,Sneakers,65,3/12/2023,5,Credit Card
4071,Vest,168,8/2/2023,3.7,Cash
3995,Skirt,153,6/7/2023,3,Credit Card
4040,Slippers,176,8/28/2023,2.2,Cash
3979,Jumpsuit,,7/29/2023,3.2,Credit Card
4116,Slippers,124,1/16/2023,3.7,Cash
4116,Blazer,174,11/24/2022,2.1,Credit Card
4061,Coat,169,6/26/2023,4.1,Credit Card
4056,Scarf,20,1/21/2023,4.3,Cash
4016,Camisole,92,7/29/2023,3.5,Credit Card
4058,Kimono,39,9/24/2023,,Credit Card
4043,Belt,148,7/21/2023,1.2,Credit Card
4095,Bowtie,16,9/14/2023,1.1,Credit Card
3968,Belt,105,6/7/2023,1,Credit Card
4070,Loafers,140,7/23/2023,2,Credit Card
4028,Poncho,21,7/6/2023,2.4,Credit Card
4122,Sneakers,176,9/29/2023,3.1,Credit Card
3979,Leggings,,2/21/2023,2.6,Cash
3999,Flip-Flops,34,8/4/2023,1.9,Cash
3963,Skirt,,11/10/2022,2.1,Credit Card
4103,Loafers,147,2/10/2023,2.3,Cash
4118,Pajamas,170,8/4/2023,2.5,Cash
4036,Belt,,9/28/2023,4.1,Credit Card
4100,Socks,64,6/18/2023,1.2,Credit Card
4122,Sunglasses,118,5/8/2023,3.5,Cash
3988,Raincoat,62,10/19/2022,,Credit Card
4121,Swimsuit,189,7/30/2023,2.6,Credit Card
4100,Handbag,199,8/15/2023,3.2,Cash
3978,Jacket,175,3/12/2023,4.1,Credit Card
4006,Bowtie,28,3/11/2023,,Credit Card
4115,Coat,49,10/9/2022,3.5,Credit Card
4095,Dress,,2/23/2023,4.7,Cash
4104,Trench Coat,19,8/3/2023,1.3,Cash
3970,Sandals,,9/26/2023,1.2,Credit Card
4102,Slippers,,9/5/2023,2.6,Credit Card
4090,Tie,152,1/16/2023,1.5,Cash
4005,Cardigan,,12/14/2022,3.1,Credit Card
4078,Loafers,76,5/3/2023,,Cash
4085,Backpack,125,5/13/2023,2,Credit Card
3961,Flannel Shirt,120,3/2/2023,1.7,Cash
3987,Raincoat,109,1/20/2023,3,Credit Card
4093,Vest,146,12/6/2022,3.1,Cash
4003,Jeans,,12/8/2022,4.1,Cash
3961,Shorts,26,1/23/2023,1.3,Credit Card
4027,Hat,159,7/31/2023,1.6,Cash
4009,Leggings,,2/10/2023,,Cash
4019,Belt,101,4/15/2023,3.5,Credit Card
4105,Hat,37,11/22/2022,1.7,Cash
4070,Raincoat,185,12/7/2022,3.7,Credit Card
3978,Boots,32,11/22/2022,2.6,Credit Card
4093,Jacket,122,12/21/2022,2,Cash
4112,Scarf,179,7/9/2023,3.9,Cash
4039,Wallet,,7/28/2023,3.9,Credit Card
4059,Swimsuit,,9/27/2023,1.9,Credit Card
4107,Swimsuit,110,7/2/2023,4.1,Cash
3968,Pants,149,8/31/2023,,Credit Card
4082,Jumpsuit,172,11/9/2022,4.3,Credit Card
3962,Leggings,,9/5/2023,4.9,Credit Card
4044,Shorts,196,11/24/2022,2.4,Cash
4068,T-shirt,12,3/19/2023,4,Cash
4003,Leggings,152,8/13/2023,1.2,Cash
4063,Tank Top,,2/26/2023,1.9,Credit Card
3963,T-shirt,,7/16/2023,2.4,Cash
4092,Romper,110,3/24/2023,2.2,Cash
4038,Trousers,31,1/26/2023,4.6,Cash
4054,Scarf,199,2/7/2023,,Credit Card
4022,Overalls,98,10/10/2022,,Credit Card
3980,Sunglasses,175,10/4/2022,2.6,Cash
3986,Leggings,46,9/25/2023,2.2,Cash
3982,Gloves,,11/8/2022,4.3,Cash
4095,Sun Hat,74,1/3/2023,4.7,Credit Card
4000,Jacket,,9/17/2023,3.9,Cash
4030,Pajamas,,5/20/2023,3.2,Credit Card
3993,Cardigan,23,5/13/2023,1.7,Cash
4003,Loafers,150,9/24/2023,2.3,Cash
4022,Scarf,150,12/24/2022,2.9,Credit Card
3979,Flannel Shirt,,12/11/2022,1.2,Credit Card
3996,Scarf,74,1/8/2023,1.2,Cash
4035,Skirt,,7/31/2023,1.2,Cash
4061,Sun Hat,134,6/30/2023,2,Credit Card
4000,Sneakers,101,9/27/2023,1.8,Cash
3972,Romper,,3/6/2023,2.4,Credit Card
4114,Loafers,35,6/13/2023,2,Credit Card
4040,Wallet,27,3/4/2023,3.8,Credit Card
4003,Jacket,91,12/29/2022,1.9,Cash
3963,Sunglasses,94,8/24/2023,1.4,Cash
3971,Backpack,88,12/23/2022,,Credit Card
4033,Tie,49,3/25/2023,3.1,Cash
4056,Umbrella,103,4/23/2023,4.1,Credit Card
3982,Tunic,119,5/26/2023,3.4,Credit Card
4038,Belt,,6/17/2023,3.4,Cash
3993,Leggings,66,9/23/2023,1.8,Cash
4062,Leggings,174,6/10/2023,2.6,Cash
4039,Socks,102,11/3/2022,1.9,Credit Card
4023,Socks,,6/21/2023,4.4,Cash
4053,Sweater,132,6/15/2023,4.8,Credit Card
3987,Kimono,101,6/28/2023,3.4,Cash
3970,Kimono,134,12/13/2022,4,Credit Card
4008,Dress,54,12/6/2022,2.6,Credit Card
4018,Sneakers,30,1/14/2023,3,Cash
4109,Tie,45,5/20/2023,3.2,Cash
4107,Shorts,60,6/28/2023,4.6,Cash
4017,Shorts,170,8/27/2023,,Credit Card
4083,Bowtie,,7/8/2023,4.3,Cash
4087,Coat,,8/30/2023,1.1,Credit Card
4086,Loafers,,6/6/2023,4.1,Credit Card
4055,Leggings,17,10/31/2022,1.5,Credit Card
3986,Slippers,158,3/19/2023,4.7,Cash
4025,Pajamas,161,9/3/2023,2.5,Cash
3972,Boots,19,7/8/2023,3.8,Credit Card
4038,Sunglasses,149,2/27/2023,2.1,Cash
4075,Jeans,148,11/5/2022,1.5,Cash
4098,Cardigan,48,4/18/2023,2.7,Cash
4061,Jeans,67,6/26/2023,,Cash
3973,Backpack,160,10/27/2022,1.9,Credit Card
4080,Sunglasses,84,4/16/2023,4.2,Cash
3964,T-shirt,,9/24/2023,1.2,Credit Card
4061,Overalls,33,11/10/2022,1.3,Credit Card
4119,Cardigan,138,1/12/2023,3.1,Credit Card
4016,Blouse,,9/24/2023,2.1,Credit Card
3961,Vest,167,2/9/2023,1.9,Credit Card
4025,Dress,141,7/23/2023,2.9,Cash
4098,Polo Shirt,,8/26/2023,3.3,Credit Card
4107,Flannel Shirt,,4/9/2023,2.6,Credit Card
3982,Dress,154,4/25/2023,3.9,Cash
4020,Trousers,47,3/7/2023,3.4,Credit Card
4099,Backpack,133,5/29/2023,1.3,Cash
3989,Jeans,20,7/23/2023,2.3,Cash
4034,Jacket,134,8/4/2023,1.4,Credit Card
4102,Onesie,77,7/3/2023,3.8,Cash
4061,Skirt,20,2/17/2023,2.2,Credit Card
4071,Tie,142,4/20/2023,2.6,Credit Card
3978,Camisole,102,10/14/2022,4.3,Cash
4119,Blazer,126,9/14/2023,4.1,Cash
4085,Sneakers,20,3/17/2023,3,Cash
4009,Leggings,92,6/22/2023,2.7,Cash
3993,Tunic,,5/9/2023,1.2,Credit Card
4052,Raincoat,172,9/18/2023,1.5,Credit Card
4095,Vest,199,5/17/2023,4.1,Cash
4000,Hoodie,149,8/17/2023,,Credit Card
4019,Sun Hat,106,2/16/2023,,Credit Card
4094,Jumpsuit,103,7/19/2023,5,Cash
4065,Leggings,29,4/18/2023,1.8,Credit Card
4099,Kimono,106,1/8/2023,4.5,Cash
4072,Flip-Flops,67,9/14/2023,,Cash
3967,Sweater,100,7/6/2023,1.1,Cash
3957,Vest,98,2/2/2023,2.8,Cash
4075,Blazer,133,10/3/2022,4,Credit Card
4115,Tank Top,11,8/15/2023,,Credit Card
4031,Overalls,45,5/17/2023,1.9,Credit Card
3999,Kimono,68,12/19/2022,2.4,Cash
3957,Backpack,,1/13/2023,3,Cash
3972,Shorts,64,4/22/2023,3.3,Cash
4080,Swimsuit,,12/2/2022,4.4,Cash
4026,Flip-Flops,,10/27/2022,3.2,Cash
4110,Skirt,40,7/7/2023,3.5,Credit Card
4021,Jeans,116,11/1/2022,4.3,Credit Card
4054,Gloves,194,7/22/2023,4.9,Cash
4046,Sweater,,12/13/2022,2.2,Cash
4118,T-shirt,132,5/3/2023,4.2,Credit Card
4011,Blouse,51,11/13/2022,4.1,Cash
4106,Skirt,115,4/16/2023,1.9,Credit Card
4087,Leggings,,4/25/2023,4.7,Cash
4029,Tank Top,,12/8/2022,3.1,Cash
3968,Camisole,51,10/5/2022,1.8,Credit Card
3998,Belt,,11/21/2022,3.5,Credit Card
4093,Gloves,156,5/4/2023,1.4,Cash
4101,Coat,,3/16/2023,3.8,Credit Card
3974,Hoodie,,4/2/2023,,Credit Card
4033,Socks,142,3/14/2023,3,Cash
3979,Camisole,163,5/20/2023,3.3,Cash
4058,Swimsuit,173,9/17/2023,,Credit Card
3988,Polo Shirt,,6/18/2023,3.3,Credit Card
3992,T-shirt,179,4/28/2023,3.9,Cash
4099,Tank Top,31,2/21/2023,2,Credit Card
4028,Sweater,165,3/20/2023,2.6,Credit Card
4067,Sandals,133,6/14/2023,3.3,Cash
4010,Dress,,9/7/2023,2.7,Credit Card
4113,Shorts,163,6/26/2023,4.2,Cash
4086,Sweater,,4/24/2023,3.6,Cash
4038,Blazer,56,3/16/2023,3.6,Cash
4044,Jacket,140,3/18/2023,4,Credit Card
4119,Sandals,195,4/3/2023,4,Credit Card
4023,Trousers,126,6/11/2023,1.4,Credit Card
4072,Tank Top,27,3/31/2023,1.6,Cash
4026,Flip-Flops,108,11/22/2022,3.3,Cash
4019,Pajamas,,12/29/2022,3.3,Cash
4039,Sneakers,,2/9/2023,3.3,Cash
4044,Tank Top,139,5/30/2023,4.1,Credit Card
4010,Coat,48,5/10/2023,3.3,Cash
4074,Blouse,55,2/19/2023,4.4,Credit Card
4110,Slippers,167,10/4/2022,4.6,Credit Card
4041,Overalls,146,10/5/2022,4.4,Credit Card
3961,Shorts,40,10/28/2022,1.9,Credit Card
3991,Blouse,,4/17/2023,4.1,Credit Card
4122,Leggings,164,6/27/2023,3.3,Cash
3957,Pants,10,5/18/2023,1.2,Credit Card
4112,Tunic,183,3/23/2023,1.1,Cash
4078,Slippers,143,6/25/2023,1.6,Credit Card
3958,Tie,21,5/2/2023,2.8,Credit Card
3959,Handbag,119,6/30/2023,4.6,Credit Card
4001,Bowtie,133,12/8/2022,1.7,Cash
4062,Wallet,107,2/28/2023,3.2,Credit Card
4099,Shorts,199,9/16/2023,1.9,Cash
4082,Flannel Shirt,188,10/31/2022,2.3,Cash
4057,Flannel Shirt,118,4/2/2023,4.6,Credit Card
4094,Boots,,11/7/2022,4.6,Credit Card
3977,Sunglasses,69,5/2/2023,3.6,Cash
3976,Onesie,31,4/15/2023,1.1,Credit Card
4094,Wallet,149,3/31/2023,2.1,Credit Card
3964,Kimono,58,2/9/2023,,Credit Card
4070,Sneakers,,3/17/2023,2.6,Credit Card
3988,Leggings,11,11/25/2022,4.9,Credit Card
4047,Jumpsuit,40,12/19/2022,3.3,Cash
4053,Camisole,106,12/30/2022,1.1,Cash
4110,Onesie,186,2/10/2023,4.1,Cash
4048,Gloves,114,3/5/2023,4.1,Credit Card
4056,Hoodie,49,2/12/2023,1.6,Credit Card
4002,Sandals,159,11/6/2022,1.4,Cash
3959,Jumpsuit,147,6/21/2023,3.3,Cash
3988,Cardigan,103,7/30/2023,3.5,Credit Card
4075,Romper,184,8/11/2023,1.9,Credit Card
4051,Hoodie,62,5/31/2023,4.2,Credit Card
4006,Raincoat,152,3/2/2023,,Cash
4070,Sun Hat,104,10/4/2022,4.5,Cash
3959,Boots,133,12/14/2022,4.2,Credit Card
4013,Wallet,88,1/13/2023,2.3,Credit Card
3962,Backpack,190,1/13/2023,1.5,Credit Card
4028,Poncho,45,6/29/2023,4.1,Cash
4048,Scarf,178,4/28/2023,1.6,Cash
4006,Tank Top,,7/2/2023,4.1,Credit Card
3980,Jacket,189,5/8/2023,2.1,Credit Card
4114,Jacket,35,10/10/2022,4.4,Credit Card
4117,Kimono,112,6/21/2023,1.7,Cash
4034,Sweater,150,1/29/2023,1,Cash
4013,Scarf,185,3/13/2023,3.1,Credit Card
4016,T-shirt,51,5/30/2023,4.6,Credit Card
4083,Wallet,172,10/23/2022,5,Credit Card
4049,Scarf,,11/3/2022,4.9,Cash
3966,Overalls,,5/21/2023,1.8,Cash
4028,Pajamas,,10/12/2022,,Credit Card
4083,Socks,121,2/4/2023,3.4,Cash
4112,Kimono,,4/29/2023,4.3,Credit Card
4010,Skirt,104,1/9/2023,,Cash
3958,Trousers,,10/25/2022,2.5,Cash
4007,Scarf,,8/16/2023,,Cash
4120,Slippers,112,3/3/2023,1.3,Credit Card
4058,Tunic,143,2/16/2023,1.3,Credit Card
3985,Flannel Shirt,162,12/19/2022,1.2,Credit Card
4028,Trench Coat,,1/18/2023,1.7,Cash
4102,Leggings,54,6/21/2023,1.8,Credit Card
4085,Tunic,122,8/27/2023,2.8,Cash
4083,Blazer,,4/30/2023,1.6,Cash
4000,Romper,142,11/2/2022,1.9,Credit Card
4098,Overalls,18,12/29/2022,1.1,Credit Card
4006,Backpack,140,10/25/2022,2.8,Cash
4101,Pants,69,9/22/2023,1.6,Credit Card
4111,Trench Coat,182,3/21/2023,2.8,Cash
4101,Skirt,,10/26/2022,2.6,Credit Card
4001,Blouse,10,7/5/2023,3.7,Credit Card
3973,Gloves,32,8/11/2023,2.4,Cash
4107,Swimsuit,112,7/2/2023,1.4,Credit Card
3989,Pajamas,111,1/24/2023,3.9,Credit Card
3973,Bowtie,61,10/17/2022,4.7,Credit Card
3989,Flip-Flops,198,8/9/2023,4.9,Credit Card
4023,Trench Coat,33,2/21/2023,4.7,Credit Card
4102,Socks,195,11/6/2022,,Cash
4015,Jumpsuit,159,1/18/2023,1.1,Cash
4090,Vest,80,2/16/2023,3.7,Cash
4027,Socks,59,9/9/2023,4.9,Credit Card
4006,Jacket,113,7/25/2023,2.8,Cash
3962,Sneakers,76,10/8/2022,,Credit Card
4093,Belt,,7/27/2023,4.7,Credit Card
4114,Coat,153,5/11/2023,4.7,Cash
4021,Umbrella,,8/24/2023,4.7,Credit Card
4100,Blazer,39,11/4/2022,2.9,Credit Card
4073,Sunglasses,75,8/8/2023,2.9,Cash
3957,Backpack,157,6/2/2023,5,Cash
4066,Skirt,123,8/3/2023,3.7,Credit Card
4121,Pants,154,6/7/2023,,Credit Card
3970,Overalls,72,7/23/2023,2.5,Credit Card
4039,Skirt,127,6/8/2023,2.7,Credit Card
4067,Poncho,160,12/10/2022,4.9,Credit Card
4061,Shorts,133,2/18/2023,2.9,Cash
4027,Boots,,3/23/2023,4.9,Credit Card
3988,Jeans,,12/19/2022,1.8,Cash
4089,Overalls,66,7/13/2023,4.6,Cash
